rating,date,title,isEdited,review,userName,app_name,app_id,developerResponse
3,2020-08-27 16:24:56,Can we make the daily check ins free?,False,I like this app and I have been using it for a few years. My fave part was writing the daily check in. It used to be free to write either “my gratitude” or “how I’m feeling”. Now I’m only limited to writing about my gratitude. There’s nothing wrong with being grateful but I do miss typing all of my feelings into the app and that it’s only there for me to see,Princess May 12 :) ;),shine-calm-anxiety-stress,1293721589,
4,2020-10-15 12:20:45,Help!!,False,"I would have given a 5 star rating, but I have been having playback issues. 

I absolutely love this app and I have recommended it to many of my clients. However, I have found recently that the meditations are not playing. I hope that this issue will be rectified with the next update.",MsEasyGreen,shine-calm-anxiety-stress,1293721589,
5,2020-08-08 14:55:33,Focused on me,False,"Thank you for this App. I lost myself giving out to so many people, places and projects. I am always very busy with others and putting myself last. That has to stop! Now I am intentional about giving me bac to me 🙏🏾💙",alwyssailing,shine-calm-anxiety-stress,1293721589,
5,2020-07-15 14:33:31,Love love love it!,False,"Shine has truly made a difference in my life. I’ve tried to do it almost everyday for a year (2 years in total I’ve used it), and creating the space to get grounded and take time for me has truly been transformative. I love this app. I love its support. I love that it’s black owned!",malenaleena,shine-calm-anxiety-stress,1293721589,
5,2020-06-24 06:36:52,"So far, already better than all my other mediation apps!",False,Only done one and it was different. Better than other ones. It felt more real. And accessible. Not defeating. I think I’m going to actually use this one. Thanks for creating it!,billeecarr,shine-calm-anxiety-stress,1293721589,
2,2020-03-28 16:49:04,Wish it was for everyone,False,"App is definitely geared towards women. That’s fine I just wasn’t aware of that when I downloaded it.

One of the morning mediations immediately said something about “still rocking that cuuuuteee morning breath”... IDK just felt like I had downloaded something that wasn’t speaking to me. I think it could be a lot more personal for everyone if the tone was more neutral. 

Some of us men want to work on out mental health too ya know!",Coco for kookoo puffs,shine-calm-anxiety-stress,1293721589,
5,2021-04-17 14:07:56,Worth it!,False,"I have purchased reflection journals and listened to other apps but this one is different. This app is perfect because in their voices is my voice, my experiences. Every episode so far has resonated deeply with me as a Latina who often suffers from imposter syndrome. Thank you for this app!",Ronnie Andrade,shine-calm-anxiety-stress,1293721589,
5,2020-12-11 05:45:28,Great & Useful App,False,"Oh I so want to work with this app as it is much needed. From the one I had already did and reflected on my day like daily check in, I feel it would help me so much!!! 😊 I just can’t afford unfortunately. Bummer when that all the sudden popped up.... 🙁",Dlp1201,shine-calm-anxiety-stress,1293721589,
5,2020-10-26 16:27:38,Shine Rocks,False,To hear voices other than White voices has been very encouraging and relieving. This app has given me hope that meditation can be for all and not just a few. Thank you for all the hard work to get this app up and for all the wise voices.,laubster7,shine-calm-anxiety-stress,1293721589,
5,2020-03-25 12:08:09,Life changing,False,"I’m so thankful I found Shine. The subscription is worth every penny! The group at Shine has helped me with getting my day started, learning kind and gentle to myself, and showing me how to build my confidence. Thank you so much for creating this safe space!",Hondamur,shine-calm-anxiety-stress,1293721589,
5,2020-01-19 16:48:28,Great app!,False,"I love the Shine app because it make a huge difference in my life without taking a lot of time or costing a lot of money. The meditations are short and effective, the texts are insightful and helpful, and the whole interface is easy to use and fun to navigate.",MillerAC85,shine-calm-anxiety-stress,1293721589,
5,2020-07-15 17:17:12,Finally an app that gets me,False,"It’s meditation, mindset work and self care all in one daily practice. I upgraded to the premium and see myself using this forever. Thank you to the Shine team for such a quality app that has become a ritual in my life.",TheycallmeElla,shine-calm-anxiety-stress,1293721589,
5,2020-06-12 19:35:14,Daily positivity! Love this app,False,Love this app it’s relatable for me as I find it down to earth and could fit with a wide range of people.. I’ve used it for a couple years or more on a daily basis for some positive quote or podcast that’ll cheer me up or get the negativity that sneaks in checked! Great app!,Waterwoman2,shine-calm-anxiety-stress,1293721589,
5,2020-04-27 16:57:13,BRILLIANT!,False,"I cannot express how much this app has helped keep me connected to othets, and feeling positive about myself ☺️ It is definitely one of the best apps I have downloaded in a long time, as I couldn’t have discovered it at a better time! Thank you so much Shine ✨ ❤️",WazerCraze(r),shine-calm-anxiety-stress,1293721589,
5,2020-10-22 10:50:40,My favorite way to start my day,False,"My day is so much better when I start my day with a shine meditation. I’ve really been working on improving my life all around and shine really helps keep me on the right track. Thank you Shine, you’re the best!!!","?><"":}{-)(*&^^%$#@!~~",shine-calm-anxiety-stress,1293721589,
5,2020-08-11 16:10:26,Great way to start,False,"While I am probably quite on the older end of this apps demographic, I very much enjoy listening to the encouraging words and shared information that these you g women have to share. I start my day with shine every weekday.  Thank you.",MJAmami,shine-calm-anxiety-stress,1293721589,
4,2020-06-03 05:44:59,Mostly great. A few missing meditations.,False,"I really like this app, but a few of the sleep meditations haven’t worked for weeks.  Ease into a Nap and Relax, Release, Rest were a few of my favorites but now produce a blank screen when I select.  All the other meditations I have tried work great. Good content.",JugglingMom42,shine-calm-anxiety-stress,1293721589,"{'id': 15859061, 'body': 'Hi there, thanks so much for your review. So sorry to hear about your experience. Please emails us at vip@shinetext.com so we can help.', 'modified': '2020-06-08T22:29:24Z'}"
5,2020-12-11 16:34:18,i am worthy,False,The meditation regarding being worthy reaffirms my belief in my self.  I haveMultiple sclerosis and often think there’s another way to do something. You can’t let yourself down if you don’t take care of you who’s going to?,Patty bumkins,shine-calm-anxiety-stress,1293721589,
5,2020-07-27 11:18:07,Shine is my favorite app on my phone!,False,"I love starting my day with Shine’s nuggets of wisdom. The app is beautifully designed, has a library that’s packed with helpful tips, and the daily messages always seem to be just what I need that day. Shine is my favorite app on my phone! 💞",As reviewer,shine-calm-anxiety-stress,1293721589,
5,2021-02-10 23:15:58,Mindfulness & Motivation,False,"This app has helped me be mindful of my mind and body and has also helped me through stressful work, personal, and school related events. There are fantastic mantras, journal prompts, and meditations. I highly recommend this app when I can!",Zelda_Skywalker,shine-calm-anxiety-stress,1293721589,
5,2020-07-13 14:41:48,I adore this app,False,"I love the meditations and how thoughtful and timely they can be. I like how it doesn’t feel so canned. The narrator’s voice is great. The check-ins and autoresponder messages are very well done. I highly recommend it, especially if you are a woman of color.",ZiRich,shine-calm-anxiety-stress,1293721589,
5,2020-04-30 16:38:14,Download ASAP!,False,"This is by far one of the most interactive and supportive mental health apps out there. Not to mention, the design is beautiful and keeps you engaged. Shine, if you let it, helps you put things in perspective. It’s brought daily joy to my life.",QueenTing727,shine-calm-anxiety-stress,1293721589,
5,2021-02-03 00:30:12,"Thoughtful, Sustainable Habits, Well put together",False,"The prompts are so great, really encourage your presence in life.  I really enjoy the voices/meditations that are in this app.  Really love it, and can feel the level of genuine care put into this.  Can’t recommend it enough, well worth the price.",banavile,shine-calm-anxiety-stress,1293721589,
4,2021-05-15 04:39:58,Love this app,False,"I really love this app, and it’s my favorite meditation app. I HIGHLY recommend it to any BIPOC or just someone who wants a more relatable voice. Only reason I gave four stars instead of 5 is bc it really needs a dark mode, since I tend to use at night and the bright opening screen wakes me up.",Missy mimi,shine-calm-anxiety-stress,1293721589,"{'id': 22853294, 'body': 'Hi Missy, thanks for reaching out! We’d love to look a bit further into this issue. Please contact our customer service team at help@shinetext.com with the relevant details, and we can help you get this sorted out.', 'modified': '2021-05-17T13:27:32Z'}"
5,2020-01-24 02:52:50,Love starting my day with Shine,True,"I always take the message into my day and feel much more positive and mindful then I ever have. Do a meditation every evening and feel relaxed and focused. Have recommended to many coworkers, I feel most people would benefit",KittySprague,shine-calm-anxiety-stress,1293721589,"{'id': 9027670, 'body': 'Thanks so much for the Shine love!', 'modified': '2019-06-05T15:37:58Z'}"
2,2020-07-28 04:18:24,"I liked, but did not like quotes from groups that are facist",False,I think an app called daily shine should be pushing agenda from  facist group called the black panthers.   This would be normalizing this group by calling them activist.   What would people say if a white  supremist  group.  They would be outraged.   I would not want quotes from either groups because I  believe they are both groups are bad and do not support American Values.,Smallville30!,shine-calm-anxiety-stress,1293721589,
5,2021-02-24 20:08:12,The Shine App shines bright,False,Thank you for creating an app that not only pertains to me but honors me for all that I am! I feel acknowledged and supported by like-minded souls and skins. I am now shining brighter just a little bit more each day with this app in my daily routine.,anonymousxxx2,shine-calm-anxiety-stress,1293721589,
5,2020-12-09 19:14:04,You’ll thank yourself.,False,"First time trying Shine, it showed me how much I put off taking care of my mental health! Shine makes it so simple & has resources that I didn’t even know I needed. Things like check-ins, journaling, community support, & more.",bsjdjwosndbdntn,shine-calm-anxiety-stress,1293721589,
3,2021-02-10 07:28:52,Great App but seriously lacks,False,"It’s unfortunate, I downloaded the app before the recognition it received caused them to lock literally almost. EVERY. Mediation. On. The. App. You get a free trial but after that it’s a ridiculous price for $54/yr or $15/month. It’s a really good app and seriously works. It’s just a lot of money to spend given the current predicaments of this pandemic.",Brionne03,shine-calm-anxiety-stress,1293721589,"{'id': 21554303, 'body': 'Hi @Brionne03, thanks for reaching out! I have shared this with the team. Hearing from members like you helps us create a better experience on Shine. We appreciate the feedback.', 'modified': '2021-03-10T04:14:57Z'}"
5,2020-08-30 16:03:14,Shine has opened my mind! Thank you!,False,There have been days where I’ve hit blocks and Shine has a great way of delivering an article that helps me break through. Thank you to the writers and team who make this happen.,Chad Blackmore,shine-calm-anxiety-stress,1293721589,
5,2021-04-29 10:49:39,A share-able gem,False,I’ve incorporated this app into my morning routine and I absolutely love it. I often share it with friends and family and I truly believe it’s one of the tools that will help heal my community.,Tess from @PlatesOnPurpose,shine-calm-anxiety-stress,1293721589,
5,2021-01-15 11:42:33,The best motivation ever,False,This app is the most motivational app ever made. Thank you for being so real and inspiring to my life. This app helps me with everyday life struggle happiness love peace joy and respecting others. Thank you shine for loving me and other across the globe.,DirtySoCincy,shine-calm-anxiety-stress,1293721589,
5,2020-01-23 20:52:14,I love the simple format!,False,"Many apps can either be confusing or there’s too many steps involved. I love how simple yet powerful this app is! I can jump in and be guided, encouraged and inspired to have a great day! I highly recommend it!","Maribel Jimenez, Launch Mentor",shine-calm-anxiety-stress,1293721589,
5,2021-01-26 15:32:11,Shining,False,This is my favorite app. I’ve tried Calm. These mediations are more in tuned with what I need on a day to day. They’re more grounding and the follow up after the meditations are short sweet and help me internalize the tool I learned through the mediation. I use it daily!,mquiriz,shine-calm-anxiety-stress,1293721589,
2,2020-07-06 23:56:49,Free version’s pointless; premium’s too pricey,False,"The app’s pretty and all but the free version doesn’t have much to offer compared to other free apps in the market. To unlock any useful features, you have to have an annual subscription of $54 or monthly of $12. I’m sorry but considering the vast amount of free resources out there for self-care, that seems way too pricey.",wlsldndncfnfjfkldkdbvxhsjsksm,shine-calm-anxiety-stress,1293721589,
2,2020-01-11 11:52:02,Good content to bad it keeps crashing,False,This app worked well for three days and had very good content  but then stopped working. Now anytime I try to play any meditations it just crashes. Support keeps telling me to log out and then back in but that doesn’t fix the problem. For the price they ask one would expect an app that actually works.,MeiLei1,shine-calm-anxiety-stress,1293721589,"{'id': 12915147, 'body': 'Hi there and so sorry for this issue!\n\nOur team fixed it and it should be working now.\n\nI hope this helps and please reach out to help@shinetext.com if you have any questions or feedback.\n\nTake care!', 'modified': '2020-01-14T20:45:53Z'}"
5,2020-03-14 01:43:07,Wonderful App!,False,"This app is very helpful, providing encouraging words, meditations and creative ideas for living your best life.  It has helped me through some dark days and helps me appreciate the happy times even more.",belindasrd,shine-calm-anxiety-stress,1293721589,
5,2021-01-24 00:32:55,Love the platform super user friendly,False,And the first meditation was immediately soothing and inspiring to listen to. I felt like I was taking care of myself just by being present and listening to the teacher,mountainyoga,shine-calm-anxiety-stress,1293721589,
5,2020-09-11 04:56:52,Making a difference in my life!!,False,I have found Shine to be Mind Stabling as well as Peaceful! It’s 1 thing to motivate others!! Yet a World of Difference to trust others  to motivate you!  I have accepted Shine with my Mental and Emotional well being! (ThankYou Shine).   From RedLocks the Poet/ Gloria,RedLocks15,shine-calm-anxiety-stress,1293721589,
5,2020-08-17 17:47:33,I love it,False,"I love this app even though I have just started, it helps relax me and think before I do wrong, it’s one of the best things I have done for myself, I most definitely recommend, god bless you all ❤️.",duehsjf r,shine-calm-anxiety-stress,1293721589,
5,2020-01-24 12:15:16,Worth every penny,False,"This app has changed my morning ritual and life. Seeing the benefits in all areas personal, family & work. Definitely worth buying!",az1268,shine-calm-anxiety-stress,1293721589,
5,2020-11-05 13:10:06,What a way to start my day!,False,"It has always been hard for me to start my day with me, taking care of me. Now shine helps me take this moment and start with a different approaxh. More mindful and self aware.",rachtrava,shine-calm-anxiety-stress,1293721589,
5,2020-07-20 12:19:23,Just get it. It’s worth it!,False,This app is just what I needed. It actively encourages journaling as a part of the mindfulness process. It feels natural even if you are not accustomed to daily journaling by prompt. It’s a wonderful addition to my mental health and wellness tool box.,Peachstateashley,shine-calm-anxiety-stress,1293721589,
5,2020-12-21 14:17:43,Sunny Good Morning 😊,False,this was the best shine meditation I’ve heard yet. Thank you for designing this. I have health problems that require intense meditation at times. May the Spirit fill you again to continue helping all who need your art.  😇🙏🌈,Flutterby149,shine-calm-anxiety-stress,1293721589,
5,2020-08-26 15:44:22,Shine,False,First time I used the app was today. I was feeling overwhelmed and lonely. The app made me feel like I had a friends or someone in my corner giving me support. I hope to start my day off tomorrow with my shine app.,Mil Mom & Wife,shine-calm-anxiety-stress,1293721589,
5,2020-08-26 15:02:59,Calmness in a chaotic world,False,"Doing these meditations doesn’t take a lot of time, but it makes a huge impact on my wellbeing. I can definitely see a change in my mood, for the better.",Lisa1111577,shine-calm-anxiety-stress,1293721589,
5,2020-05-07 12:07:39,So happy to be using this App,False,This is an awesome opportunity to discuss an feel like you’re taking a step to make things brighter in these crazy times. I am using this app for the first time and it’s terrific!,golfzen,shine-calm-anxiety-stress,1293721589,
5,2020-03-05 05:19:26,Shine shines!,False,This is a remarkably well-thought out app. The designers have done an excellent job designing an easily accessed ap dealing with some emotionally charged topics. I also like the diverse design of so many interesting topics.,alexua65,shine-calm-anxiety-stress,1293721589,
5,2020-05-25 14:28:04,Exactly What I Needed,False,"I NEVER write reviews, but Shine is the one app that has really helped me in a deeper way. Keeping up with the daily shine of mental health strategies, quick meditations, and check ins on gratitude and feel goods is exactly what I needed in my life.",Vpabs,shine-calm-anxiety-stress,1293721589,
5,2020-03-09 19:01:01,Impressive,False,"As a meditation coach, I’m impressed by the inclusive supportive content and short meditations that provide non-judgmental guidance. I enjoy using this and have already recommended it to other folks.",Jazzlioness,shine-calm-anxiety-stress,1293721589,
4,2020-06-26 12:33:32,Thanks,False,"Life is full of the need for change—— part of my challenge is trust ——trust in others —-trusting myself 
thank you for encouraging me to try this -  i want to trust something that would be my benefit thank you for the chance to try it for free",jopinh this works,shine-calm-anxiety-stress,1293721589,
4,2021-02-09 15:21:18,"Love the Shine, not so much the app",False,This would be a five star rating if not for the problems I constantly have with the app.. I get logged off every time I close the app and can’t figure out how to stay logged in. I’d appreciate any help on it!,ds_elp7,shine-calm-anxiety-stress,1293721589,"{'id': 21554298, 'body': 'Hi @ds_elp7, thanks for reaching out! We’d love to look a bit further into this issue. Please contact our customer service team at help@shinetext.com with the relevant details, and we can help you get this sorted out.', 'modified': '2021-03-10T04:14:46Z'}"
1,2021-01-25 13:03:04,Why force me to try premium?,False,"I deleted the app as soon as I downloaded it because it wanted to require me to try the premium version for free. That is so annoying. I don’t want another paid subscription, and I don’t want to have to do the extra work of entering my payment and then canceling. The option to use the “lite” version would have been nice.",StefB-A,shine-calm-anxiety-stress,1293721589,
5,2020-05-04 02:27:54,the only way i fall asleep,False,seriously this app is amazing!!! i’ve suffered from insomnia recently and their “sleep with ease” meditation works wonders for me. this whole app is so helpful for my mental health too; i always feel better after i do one of these meditations. i also like to start my mornings sometimes with one and it really sets the perfect mood for the rest of the day and leaves me feeling confident and happy. i highly recommend you get this app.,tashy02,shine-calm-anxiety-stress,1293721589,
5,2021-01-23 16:30:05,I love this app so much!!!,False,This app is so good & has been a great addition to my life. I have been using it almost every single day for the past year. I am so grateful to have found this!!,Allison555,shine-calm-anxiety-stress,1293721589,
4,2020-01-31 20:18:16,Headphone Problem,False,"Everything went too fast because I need to get headphones. When I have them later today things will go better. So,a review now would be incomplete. But my initial impressions are positive about Shine.",glovetwob,shine-calm-anxiety-stress,1293721589,
5,2020-07-28 02:57:44,Review,False,"I am only 15 minutes with the Shine App..
Already I can see and feel the good results of meditation~and reading other comments from like-minded people is a very positive force❣️",Nina-James,shine-calm-anxiety-stress,1293721589,
5,2020-02-08 18:59:05,Shine app,False,"I'm new to this app and so far it's cool... I haven't seen a whole lot in this app as in some type of self help or motivation I guess but hey, it's still fresh so we'll see... Either way, thanks for a great app",MRPEEWEE520,shine-calm-anxiety-stress,1293721589,
5,2020-01-17 15:06:29,Perspective,False,Shine daily quotes and content assist you in changing your trajectory of thought and mood. I like the fact that it makes me think of how blessed I am versus what I feel or am experiencing. Love this app!!!,IAllowPeace,shine-calm-anxiety-stress,1293721589,
5,2020-04-11 20:59:47,Finally! This is what we've needed for so long!,False,Thank you for doing the work to get this kind of community formed and I'm excited to help make it thrive any way i can!,alissamelody,shine-calm-anxiety-stress,1293721589,
3,2020-06-10 17:16:15,"Free is ok, could be better",False,"I like the daily check-ins that the free version sends each day, along with various positive affirmations.  But as far as I can tell, everything else that is offered by subscription.  I don’t need another subscription!",Patoozie,shine-calm-anxiety-stress,1293721589,
5,2020-08-04 17:30:16,Agreed!,False,Definitely worth the spotlight Apple is giving them. Love the meditation and the articles. Loving that they’ve branched to include outside sources for articles and now journaling as a part of meditation!,ShayAlexis,shine-calm-anxiety-stress,1293721589,
5,2021-02-01 21:36:51,Best mindfulness app I found,False,"I’ve tried so many, I have a few mental health disorders and physical diseases and this is the only app that I ever loved. It is the best one. I think everyone should get it.",Radiishes,shine-calm-anxiety-stress,1293721589,
5,2021-01-10 15:47:00,"Give it a try, you won’t be disappointed!!!",False,Such a great tool!! One of the best self therapy tools out there!! Meaningful yet not time consuming. I love that it’s focused Women of Color and not white women centered 💜💜💜,Jamila W.,shine-calm-anxiety-stress,1293721589,
5,2020-05-16 12:27:44,Shine,False,"It’s an introspective look into where you are now, where you were and how to achieve your goals by focusing in on the here and now.",GHF57,shine-calm-anxiety-stress,1293721589,
5,2020-02-09 17:44:38,It’s great,False,The topics for the meditations are meaningful. The fact you get a notice every day is great. You can then build them into your daily routine. I have benefited from this app,tigo56,shine-calm-anxiety-stress,1293721589,
5,2020-09-06 13:09:13,Life changing,False,"This is by far the best meditation app. The daily meditation, reminders, and queues are so insightful. If you’re starting or have meditated before you will get so much out of this app.",Vale111,shine-calm-anxiety-stress,1293721589,
5,2020-04-10 12:19:55,Thank you Shine you always know what I need,False,To get through my day it’s relaxing at some point and crazy the next. I thank you Shine for your help. To calm me down.,Bird Song@ 15,shine-calm-anxiety-stress,1293721589,
5,2020-06-29 03:47:43,Couldn’t be more needed!,False,I love the calming interface of the app and the changing features that respond to current times and stressors. Their Instagram feed is a great companion. Loving this app!,Lilz L423,shine-calm-anxiety-stress,1293721589,
5,2020-01-15 12:22:07,Highly recommend,False,"This app is great! It has all the pieces I was looking for in one place. Sleep stories, meditations, daily check-ins, articles to learn more, journaling, etc.",C-no11,shine-calm-anxiety-stress,1293721589,
1,2020-01-09 12:37:57,App Doesn’t Load,False,"I love Shine!  I purchased the annual membership.  Sadly a few weeks in the app no longer works.  The initial page loads but when I try to check in and read the article it just goes blank and never loads.  I deleted the app and re installed, shut my phone off/on, made sure my software was up to date and still nothing.",Greccoagogo,shine-calm-anxiety-stress,1293721589,"{'id': 12845252, 'body': 'Hi there! Thanks so much for reaching out and so sorry about your experience. We heard you and this should now be resolved. All you would have to do is log out and back into the app. If you have any questions please reach out to help@shinetext.com.', 'modified': '2020-01-10T13:24:00Z'}"
5,2020-04-13 08:42:36,Shine!!!,False,I have found all the activities helpful to use in improving my skills! I have much to learn to increase in skills that are very limited.,ScarRhett1,shine-calm-anxiety-stress,1293721589,
5,2021-01-01 20:40:55,Great customer service!,False,Had a great experience contacting customer service for this app. They responded quickly and made me feel like they really cared.,appcustomer02,shine-calm-anxiety-stress,1293721589,
5,2020-08-30 14:33:17,Greatfulness,False,"The thanks for not giving up on me. It took time for me to understand, I needed someone to talk to and could not afford many things.",resoreful,shine-calm-anxiety-stress,1293721589,
5,2020-07-01 14:11:51,Amazing,False,"This app has everything I didn’t know I need. If you’re contemplating the cost, just know that your well-being and mental health is WORTH IT!",JessKubs,shine-calm-anxiety-stress,1293721589,
5,2021-05-12 15:48:18,My new best friend,False,"Shine has become an essential for my life 
it has a layer of protection around me each day and allows me to feel I am enough!",seaskies,shine-calm-anxiety-stress,1293721589,
5,2020-06-14 16:11:19,Can’t Live Without It!,False,Shine is an amazing app that has helped me tremendously! The daily check ins are EVERYTHING! I have recommended this app to nearly everyone I know!,Paige Hop,shine-calm-anxiety-stress,1293721589,
3,2020-11-30 13:03:29,Bugs,False,"I love what the app stands for and I love the content. I’ve been a premium member for about a week and I’ve already had two days of not be able to access the daily content. So, three stars for bug issues.",buckeyedonuts,shine-calm-anxiety-stress,1293721589,"{'id': 19499310, 'body': ""We're so sorry you had this frustrating experience. The app was impacted by a system outage over the past week, but we've fixed the issue. The app is up and running now, and we’re safeguarding things to make sure it doesn’t happen again. We appreciate your patience and compassion, and hope you can get back to your self-care routine!"", 'modified': '2020-12-02T20:38:17Z'}"
2,2020-09-04 10:48:09,Daily won’t open,False,"I really enjoyed this app until the daily function stopped working. It’s not an internet issue/ connection, something is wrong with the program.  I’m not sure what can be done but I would’ve given it 5 stars before this.",cberrywoods,shine-calm-anxiety-stress,1293721589,
5,2020-01-16 06:57:48,Two days in,False,"I’m two days in, already decided to pay for the membership and I’m learning a ton!",Dreaminstar,shine-calm-anxiety-stress,1293721589,
5,2020-04-06 03:34:00,Beautiful app,False,Listening to the first little talk made me cry because I could finally come to terms with my emotions. So wonderful and helpful and beautiful,@what_the_hufflepuff,shine-calm-anxiety-stress,1293721589,
5,2020-01-01 19:55:54,Favorite Self Care App on the Market,False,"I’ve tried countless meditation apps and subscription services, and none equate to the level of community Shine offers.",bellasgamingstuff,shine-calm-anxiety-stress,1293721589,
5,2021-06-07 21:59:27,One Of The Best,False,"I tried a lot of the anxiety, mindfulness, and mental health apps. Some get bits and pieces right. But, this is the first to get all of it right.

I really like the daily check in. Instead of it telling you what you need, it asks what you need and provides it in an incredibly useful way.

The app is beautifully designed.

Just about everything about it is well done. Bravo!",CharlieBear's mom,shine-calm-anxiety-stress,1293721589,
5,2021-03-09 04:10:45,Perfect,False,I just downloaded this app but I find it is very helpful in gratitude and what you should focus on instead of all the negativity.,Omg_its_jkill,shine-calm-anxiety-stress,1293721589,
5,2020-12-17 16:32:49,Thank you Shine!,False,"Thank you Shine for being there for me. I enjoyed the meditation on avoidance this morning. Thank you for helping me to love myself right where I'm at in my life. 
-Kelly",rckclimber4life,shine-calm-anxiety-stress,1293721589,
5,2020-05-28 17:27:51,Great app,False,I have been not good lately one of my friends recommended this to me I have had it for one day and already fell better,dog lover❤️❤️❤️,shine-calm-anxiety-stress,1293721589,
5,2020-05-09 16:08:20,Expressions,False,I think express there reliefs over comes those anxiety’s. That’s why I like this app and I thank everyone personally should use this app.,MCS117Zack,shine-calm-anxiety-stress,1293721589,
5,2020-05-04 20:14:25,Great app!,False,Just a few minutes can make the whole day go better.,cctonry,shine-calm-anxiety-stress,1293721589,
5,2021-02-24 19:11:18,In Touch and Felt synergy in the moment,False,"Really good experience and felt the personal touch ! 
Very personal and real! Voice and words related to me and my style! 
Nice!",Just Saying It Real,shine-calm-anxiety-stress,1293721589,
5,2021-01-01 14:36:53,Looking forward to more,False,This is my first day on this app! I really enjoyed it and looking forward to becoming a better me in 2021!,Renita Jones,shine-calm-anxiety-stress,1293721589,
5,2020-11-20 16:02:46,Time to shine is your duty,False,Once I committed to me and my daily shine moments magic started happening in my life! Thanks for letting me eliminate my demons on my own terms with positive energy! Great app,bdvsing,shine-calm-anxiety-stress,1293721589,
5,2020-06-30 14:53:21,Thoughtfully interactive,False,"Thus far, it is almost like talking to a real person! Love the ‘check in’ feature.",MöNiC@,shine-calm-anxiety-stress,1293721589,
5,2020-05-21 01:02:37,Just Starting !,False,"So far, (I’ve just really started on your site), so good and am looking forward to what’s around the corner ?",Slom213,shine-calm-anxiety-stress,1293721589,
5,2020-12-16 14:43:31,This is helpful!,False,Elisha’s techniques are great! It’s helping me with my personal struggles at the time! Helping me stay positive and motivated to complete my tasks and get things in order!,andielina,shine-calm-anxiety-stress,1293721589,
5,2020-10-02 06:41:11,Best meditation app!,False,"I've tried many meditation apps and this one is the best one so far. The meditations are guided and the voices soothing. Idk, just the right mix of everything.",Rob-sea,shine-calm-anxiety-stress,1293721589,
3,2020-12-07 01:25:28,One day in,False,And the daily check in just brings up a blank page. Not a good start. We’ll see how it goes and will update when needed. I love the concept though.,Joy7er,shine-calm-anxiety-stress,1293721589,
1,2020-07-20 14:08:27,Stop screwing it up!,False,"Some of us check in daily for gratitude, not for feelings! Stop taking away the gratitude option on check-in! This keeps happening and I hate it. I stop using the app every time this happens, and I don’t want to stop using the app, but you’re taking away part of it that I need.",Pineapple819,shine-calm-anxiety-stress,1293721589,"{'id': 16783981, 'body': 'Hi there, thank you for your review. We would love to help & know more about your check-in experience. If possible, please reach out to us at vip@shinetext.com and a member of our team will be with you asap.', 'modified': '2020-07-21T14:39:37Z'}"
5,2020-11-06 01:06:46,Great app!,False,"I love the Shine app. I’m so thankful to use it as a space to reflect, for its helpful guided mediations, and it’s soothing sounds to help me sleep. Thank you so much to everyone on the Shine team! :)",rbkrunning,shine-calm-anxiety-stress,1293721589,
4,2020-12-03 13:41:07,Please make the reflections editable.,False,"It’s frustrating that I can’t go back to previous posts to add more thoughts or correct any errors. Otherwise, I love this app a lot.",S. Lawrence,shine-calm-anxiety-stress,1293721589,
1,2020-07-24 22:22:57,"Loved it till today, Why did U get political",False,So disappointed! Having depression from sickness I didn’t need to read about black panthers or any other organization or politics.  you ruined a very helpful app😞 I hear enough of this on TV lately. Obviously you have an agenda -no matter what color you are this was wrong,carolnga,shine-calm-anxiety-stress,1293721589,
5,2020-01-30 02:11:45,VIP squad,False,It would be nice if you could join the squad off Facebook given FB’s poor record of data security and spread of misinformation,angiegh,shine-calm-anxiety-stress,1293721589,
5,2021-01-23 02:42:02,You are your home.,False,Felt I am important enough to take 8 minutes to reflect!,GuelaG,shine-calm-anxiety-stress,1293721589,
5,2020-07-09 03:38:31,All the feels,False,"I love how interactive and robust the Shine app is. I haven’t always been consistent using it, but I’m always so grateful when I do!",Soulina420AZ,shine-calm-anxiety-stress,1293721589,
5,2021-02-23 14:40:08,"I love this app, now I need it on Alexa",False,"I absolutely love this app, and now I wish it were a skill on my echo device so I can add it to my morning routine.",colescreppel,shine-calm-anxiety-stress,1293721589,
5,2020-10-25 16:13:10,Well Needed today.......,False,Wonderful to start my day off going to let my friends know about it,BetStyDoOrDieGiRl,shine-calm-anxiety-stress,1293721589,
5,2020-05-14 09:58:33,I do suggest!!,False,"It feels like I am texting somebody about all of my feelings, and other wise. I’m so grateful for this app, it is genuinely helpful. I do suggest this app!!!",not a robot😂,shine-calm-anxiety-stress,1293721589,
5,2020-03-31 05:06:06,One of the best mediations,False,"I tried many other mediation apps, and this one is the best. 

A lot of guest host are very talented skill talker and can get your day started positively",monojirano,shine-calm-anxiety-stress,1293721589,
2,2020-12-04 21:50:30,Keep loading,False,"I love the app and have been using it a while, but recently it’s just keep loading and won’t show me anything. It’s quite frustrating because I need it nowadays, please fix this as soon as possible.",maliuliuchigaga,shine-calm-anxiety-stress,1293721589,
5,2020-07-07 18:49:15,Release,False,Took a moment to breath and was able to release.  So grateful for Shine because it helps me relax and take in the present.,Mona Downs,shine-calm-anxiety-stress,1293721589,
5,2020-06-23 18:27:30,"How are wat can I do to better my self, my life,my healthy body and mind set for my future wife.",False,How can I do it from home,BAlphadog12,shine-calm-anxiety-stress,1293721589,
