isEdited,title,userName,date,rating,review,app_name,app_id,developerResponse
False,Love the app,jenandson,2021-06-04 16:07:09,4,Loved it more when more things were free. I understand you have to make money but some of us can’t afford $70 all at once. Maybe offer monthly payments?,calm,571800810,
False,It does what it is supposed to do!!!!,Gazoolou,2021-03-25 02:09:37,5,Always amazed when something works as it is designed to do!! Calm does just that!! So happy to have it!!,calm,571800810,
False,Good Tech Support,clcurtis,2021-03-06 12:52:31,5,"The few times (once, really) I had an issue, it was resolved quickly and efficiently.",calm,571800810,
False,My First Night,Brenda Pooh,2021-02-27 06:50:58,5,I have only done the first daily calms and I love it.  Then I went and got ready for bed.  Now I’m going to try one of the sleeping ones.  Good night!😴💤,calm,571800810,
False,Topics,dffdjgfvvgcd,2021-02-25 18:35:39,5,I like how it gives you different topics everyday and working on those topics to help me feel calm for minute and just take a breather.,calm,571800810,
False,10 hours into mindfulness,Vimmy138,2021-02-04 14:09:56,5,"Amazing content, very well organized. Highly recommended. Start with how to meditate - 30 days of calmity.",calm,571800810,
False,Breathing exercise gone,not impressed0,2021-02-23 04:07:12,2,"The free 3 phase breathing exercise was taken out during an update. Replaced by a 2 phase. They maybe put it behind the curtain of premium membership only, but I now have to find a new app for this. Not paying a subscription for this simple (but effective) breathing exercise.",calm,571800810,
False,Don’t do it!,Spielberg58,2021-02-11 18:01:42,1,"They billed my credit card for a annual subscription but when I try to use the app everything is locked and it wants me to pay again. And Family Share? Nope. Not available, not that I would share something that is totally locked.  
Now I have to contest the charge and waste a bunch of time that I don’t have. 
Scam!",calm,571800810,
False,Helpful,Aliana munoz,2021-02-04 02:36:53,5,Really helps out especially with everything that’s going on!,calm,571800810,
False,Love Calm,AStopps,2021-01-17 20:21:30,5,"This app is great. As with anything, you get what you put into it and this app gives you all the tools you need for mindfulness and handling life, anxiety, etc",calm,571800810,
False,Longer Meditations,I am only I am,2021-01-26 19:50:48,4,I love these meditations but it would be great if there were some meditations that were 30-45 minutes long without being a sleep meditation.,calm,571800810,
False,Love it.,EricVos,2021-01-11 14:23:20,5,Making a big difference. Stick with as best as you can. Always will welcome you back. To better times.,calm,571800810,
False,Working from home,willie6229,2021-01-05 15:06:50,5,This sure makes the seclusion working from home better.,calm,571800810,
False,Charged even though I didn’t want to continue with subscription,Snacku05,2021-01-07 21:38:05,1,"I chose to cancel the subscription while in the free trial period. Despite doing this, Calm still decided to charge me for a full year. I opened a dispute but was not credited. I feel scammed, and am now trying to get my account deleted so they don’t try to take my money again.",calm,571800810,
False,Love!,RachellCee,2021-01-02 03:57:04,5,"I use this app every single day. The content is very high quality and it has truly helped me with my anxiety. Tamara is creative, relatable, and always helpful.",calm,571800810,
False,Great,Vito Hofer,2021-06-21 16:05:16,5,I’m a 12 yr old that doesn’t get much sleep causing me to get sick the last few nights I’ve sleep like a baby,calm,571800810,
False,Beware at renewal time,Muleonabike,2021-06-24 15:20:27,3,Was charged $70 to renew the subscription to this app that did NOT show up on the list of subscriptions on my phone. Had to go on their website to cancel AFTER I was charged the $70. Something to be aware of.,calm,571800810,
False,Daily reflections,MQ Dinna,2021-06-15 13:30:51,5,Calm helps me start my day right by helping me reflect on the day ahead! Stay in the present and always keep going!,calm,571800810,
False,Abigail Nicholson,Tiger friend friend,2021-04-07 06:08:31,5,It really helps me sleep at night and the woman's voice helps me too. I give Calm a five star review all the way to the sun and all the way back.,calm,571800810,
False,Audio Output,oneRoxane,2021-05-08 03:37:35,2,"I’ve paid for the subscription for years but find myself NOT using it much anymore. Most apps allow you to play the audio to another device like a speaker. I’d prefer it play on my HomePod in the bedroom, but it only lets me listen on my phone. This makes no sense to me.",calm,571800810,
False,Good app but voice,stank18335,2021-04-20 21:04:24,3,It’s a pretty good app with a nice user interface but I really don’t like listening to Tamara the main woman that does the meditations. I wish there was an option to change the voice for every one of the meditations.,calm,571800810,
False,Bait And Switch,LauraM,2021-04-16 02:26:18,1,"This started as a good concept and a decent free ap with available upgrades. But over each update, they make less and less content available for free. There are now no stories available in the free version. My advice, if you’re interested in the free version: don’t ever update it. They keep taking content away.",calm,571800810,
False,Greatest App Ever!,hehehehe👹,2021-03-22 05:13:36,5,I downloaded this app cause I thought “maybe it will help me sleep”. And after the first sleep story I was in love! Definitely recommend! 🌙💤,calm,571800810,
False,"Life changing, this unlocked the gates to my true powerful mind.",Worlduni,2021-03-03 18:35:14,5,This helps you to evolve to your best and completely center yourself with practice.,calm,571800810,
False,Soothing,Pepper Whiles,2021-02-26 05:11:23,5,First night trying the app and found a voice both me and my husband found to be soothing.,calm,571800810,
False,Calm is what it is,ldcottencandy,2021-02-19 07:06:39,5,I am in love with this app for the first time I actually feel that I have a place in this world and to actually be calm when I’m alone is great!,calm,571800810,
False,Can’t access,TheRealMageman,2021-02-26 00:53:21,1,I created an account and password. It doesn’t recognize my password. So I click on forgot password. A password reset is NEVER sent to my email. So I try to create a new account but it says my email is already registered. It’s stuck in an endless loop and I can’t access features in the app because of this. Fix it.,calm,571800810,
False,Killing us with subscription models.,RogueSpectre,2021-02-22 05:25:05,1,Dude. I don’t want another subscription. I wanna use this app but I will not subscribe. Offer at least a couple free modules and give us the option for a one time buy in and just charge for the premium stuff. Or let us buy each one piecemeal. Would love to us this app but...I’m not paying you a subscription.,calm,571800810,
False,"Love this,",flamingo flying man,2021-02-06 19:45:41,5,This was my first time but this made me feel so relaxed especially mediating like I feel so relaxed and when I opened my eyes it’s like I saw better,calm,571800810,
False,Hard to track completed meditations,ozgurs,2021-01-26 04:40:23,3,"Meditations are nice, but why it doesn’t show completed meditations? It’s very hard to track... Should have a history and mark completed option like audible",calm,571800810,
False,why?,Anonymous4211,2021-01-25 00:27:43,3,"Okay, so I love this app. the only thing is that everything to do with anti stress or anxiety videos or sessions cost money. Why is that? that’s literally the only thing that i needed off of this app and i can’t use it because it costs money.",calm,571800810,
False,Spending money is my anxiety,Jarrodo ruperto,2021-01-18 05:23:25,1,"I hate subscribing to stuff and having to cancel it and all of that junk actually it gives me a lot of anxiety so when I got this app I thought hmm maybe this will help but no, this app makes you pay 60 dollars a month or something to just get that it makes me mad and anxious so in all this app is worthless",calm,571800810,
False,Having to pay to have a good experience,lightskintrin15,2021-01-13 05:44:38,3,I see that this app is good but I won’t be able to experience it myself because you have to pay for everything!! I don’t think that’s fair...,calm,571800810,
False,Download NOW,✨mina ashido ✨,2021-06-22 05:33:50,5,You have to download this it’s so relaxing and you should try the seven day challenge it’s really good and you can pick the narrator,calm,571800810,
False,Going to sleep is a dream,sea hele,2021-06-17 13:35:31,5,Calm has definitely helped me get to sleep easier with it’s sleep stories and songs.,calm,571800810,
False,An Excellent App,ThatWench,2021-06-09 22:14:38,5,"Easy to navigate. Well-designed, with something for everyone. The sleep stories are my favorite.",calm,571800810,
False,Thank You,desert calm,2021-06-08 10:37:45,5,The Absolute Best “medicine “ for my mind and head. Lessons taught through wonderful music and meditation. Best investment for me personally.  I use this daily and won’t stop.,calm,571800810,
False,Appreciation,A'Delna,2021-05-30 15:34:46,5,I am 71 years old and learning how to be calm and free during my days! I am more focused on taking better care of this God given temple!,calm,571800810,
False,Love My Daily Calm,Mandylouloutoo,2021-05-30 11:06:50,5,"Just small reminders I need...living in the moment being aware...emotions and feelings we’re all living with...
Deep breath and now I’m ready for the day:)",calm,571800810,
False,He said that he would have been able and,BBC gd D xhbchfhbfb GB fh,2021-05-23 01:22:15,5,Story,calm,571800810,
False,Apple TV login,trich19,2021-05-23 13:35:05,4,I don’t understand why you can’t login on an Apple TV and use it there. I was excited to meditate from my Apple TV but since it doesn’t save my progress it’s useless.,calm,571800810,
False,Wellness journey,Dan Mendoza,2021-05-11 17:02:35,5,This app has been amazing and a huge part of my wellness journey. It has helped me realize I need to take care of myself so I can be my best self.,calm,571800810,
False,AMAZING,drmrtn,2021-05-01 11:31:44,5,"The incorporation of meditation and mindfulness has been life changing for me and for the men with whom I work. 

I both learn from this app and have been transformed by the same",calm,571800810,
False,Love it!,ILoveTemnis,2021-04-09 11:44:28,5,I'm so glad I found the calm app. I look forward to my morning 10 min Daily Calm everyday.  It gets my day off to the best start!,calm,571800810,
False,Every day meditation,Tibucita,2021-04-07 15:17:33,5,"I enjoy already for few years to start my day with a meditation. 
It makes me center my day on the now .",calm,571800810,
False,Resins why you should get Calm.,Marissa Kirchheimer,2021-03-16 03:43:09,5,It is the best! I am a kid and Calm really helps me go to sleep cuz I am a night owl but is is so soothing that wean you turn it on it makes you so sleepy right away!,calm,571800810,
False,Love of Nature,Suzanne Knudsen,2021-03-16 03:41:18,5,"I hear the water rippling through a brook and just that feeling of connectedness to nature and the vibration and energy and flow it has helps calm my spirit, my mind and assists to balance me.  💜✝️🙏",calm,571800810,
False,Thank You Calm,MESCOT,2021-03-15 12:34:40,5,"Calm is part of my daily morning routine.  I’m forever greatful for the ground fullness, patience, serenity and compassion it has helped me to acknowledge for myself and all around me.",calm,571800810,
False,Daily kindness,Dallas Stars Fan 1993,2021-03-13 01:59:31,5,I don’t think the only choices should be share . Consider just diary to read/reflect weekly or periodically,calm,571800810,
False,Addisyn,11 need to know,2021-03-08 16:28:05,5,I love calm because my mom told me about it calm is just the best every time I go to sleep they read me stories it’s really a calming app who ever made this app it’s amazing,calm,571800810,
False,10 out of 10,itzel!,2021-01-16 04:17:40,5,I love this app it’s so relaxing I feel like I’m starting to change check out this app.,calm,571800810,
False,Too expensive,Jeiic,2021-03-03 12:42:15,1,"I would really like to try the app and would even have no problem paying for it, however I’m not paying $70 for a whole year when I don’t even know I will use it that long. You should have shorter term subscriptions. Like a month for $6 or something. I would pay for that.",calm,571800810,
False,Works well,olovbolt,2021-02-18 23:16:28,4,"I love this app, and I’ve used the paid version with past devices, and it was too pricey too pay for again so I just use the free version..",calm,571800810,
False,So many hidden gems,Psutina,2021-01-11 15:01:58,5,"There’s so much great stuff going on in this app from solid masterclasses to journaling, sleep stories and meditations. Thank you!",calm,571800810,
False,Used to be my favorite white noise app..,Mngp76,2021-01-05 13:57:24,2,Today I tried using it and found all the sounds I used to use are locked and there is no free content anywhere to be found. Very disappointing as there used to be so much free content that was easy navigable. Not the case anymore.,calm,571800810,
False,Great app,ygvvgycxewzfbhubkugvygvyfv,2021-06-24 03:23:08,5,Love it 😍 I love it because it actually makes me fall asleep so I recommend it to you if you have trouble sleeping. Thanks for reading my review.,calm,571800810,
False,This app is great!,KeMo Therapy,2021-04-27 09:25:38,5,I just started using calm and I already love it to bits! It’s got a great selection of sounds and songs that are really relaxing and great for meditation. I love this app immensely.,calm,571800810,
False,Nice but too expensive.,13blt,2021-06-07 10:42:54,3,"It’s really nice, but it’s also really expensive. I will not be keeping it past the trial I would like to but I can’t afford it for the price that they are asking. It’s too much of a luxury. 5 stars if more affordable.",calm,571800810,
False,Idk what to title this😂,Brianna Dove,2021-05-31 08:33:28,3,I like this app but I think there should be more stuff unlocked because not everyone has the money for premium and this app really helps me it’s just you need premium for like everything,calm,571800810,
False,"Great app, would love to cast",12519mamabear,2021-05-01 21:42:44,4,If it was compatible with chromecast to view on my tv (like you tube ect.) it would be the perfect app in my opinion! My two year old daughter loves it as well. Thank you!,calm,571800810,
False,Clam is amazing,casey jesus,2021-04-19 12:32:56,5,Very time I use clam I always have the best sleep but when I don’t use clam I can’t seem to fall asleep or have a good night sleep,calm,571800810,
False,Too expensive,thepck43,2021-04-24 12:11:00,1,I’m the perfect customer for calm - I forgot to cancel before my free seven days were up so I was charged for a year of premium. This app is just not worth the price. Maybe $10 per year but $60?  Save your money. There are so many free mediation apps that have the same features and where you aren’t paying for TV commercials.,calm,571800810,
False,It’s great!!,i l0ve g4ch4,2021-04-19 00:56:35,5,Calm is so relaxing well the things in it are I love that every thing in the app is like a soft voice well that’s all I have no complaints,calm,571800810,
False,Anxiety,everyone elses support,2021-03-11 15:32:39,5,I have struggled with ptsd and anxiety for most of my life. Soothing sounds have helped me get me to a great defense for staving away past life experience and brought my life into a calmer state,calm,571800810,
False,money worst spent,heidikhan,2021-04-06 04:49:21,1,"where do i begin? functionalists are terrible. choices are limited. you have to listen to a whole series from the beginning and can’t customize a playlist. the de stressing meditation spends a long time telling you how bad stress is to your body. duh! i don’t need to listen to you to add to my stress! calm spent big bucks on celebrity narration. if you think anything is better just because a celebrity is involved, then by all means, download this a app with poor content. if you want an app that use your money on content and functionality, pass this up!",calm,571800810,
False,Great app,nfejviusjfdvujsfvf,2021-02-05 18:13:15,5,This app is the greatest I have ever used. My friends were harassing me and now I feel so calm and gentle. Thank you so much for making this app!,calm,571800810,
False,Great when it works,poiytcvjj,2021-02-15 04:52:35,3,I love the stories but the app isn’t great. Stopped working on my iPad months ago and now it no longer works on my iPhone. Just is stuck on “Take a deep breath”. Can’t use it and I paid for a subscription.,calm,571800810,
False,Stability,Sebastian Claramunt,2021-02-05 05:15:27,5,I have seen so much improvement with my mental health with this app but its a bit laggy and crashes a lot.,calm,571800810,
False,Needed!,bumquist,2021-01-23 21:29:04,5,This is wonderful after the last four years of turmoil! Right for the new attitude! Thank you so much!,calm,571800810,
False,Sifting for content,Beakydoll,2021-01-23 02:58:59,3,I used to have the app and most of the stuff I had access to I don’t anymore. It’s almost not worth it. With COVID financial struggles I’m not going to pay for it if the choice is getting gas for my car or medication refills.,calm,571800810,
False,Don’t bother unless you’re going to buy it,Bill12894567,2021-01-17 16:15:57,1,"Basically no free content. Hard to tell if the app would work well for me without getting a fair sampling of what to offer. I prefer the app MyLife. Lots of free content and an option to upgrade. I hardly ever buy apps, but I’ll likely buy MyLife based on everything I’ve been able to sample.",calm,571800810,
False,Beware: Trial renews to expensive annual fee,MikeDinMB,2021-01-14 19:12:59,2,"It’s unfortunate they roll you from trial into an expensive $70 1-year plan. Shady, especially in this economic time, and caused me to cancel.  Provide monthly value to your customers and you won’t need churn-reduction techniques like this. You got a cancel out of me as a result and a “never again”.",calm,571800810,
False,"Great for beginners, much to be desired...",SeanCyclone,2021-01-02 05:29:46,3,"Great app for beginners new to meditation, but for those of us who have been meditating for years it is sorely lacking in variety. I would love to have more variety!! Such as lucid dreaming meditations, & meditations geared toward opening your third eye, or increasing your intuition.",calm,571800810,
False,Inspire,lamis00,2021-06-15 04:34:29,5,"I love the podcasts there and stories. It gets me inspired and motivated in the mornings and the meditation is very helpful. However, I’d recommend Calm to have a wider selection of voices for meditation",calm,571800810,
False,Amazing,jfhdre,2021-04-26 12:16:23,5,I got this app just so I could listen to Harry Styles bed time story it is amazing and I fall asleep super quick beat thing he has ever done,calm,571800810,
False,What happened?,Bakers_Acre,2021-06-14 02:43:25,2,"Haven’t used the app for a long time, but a few years ago it was instrumental in helping me get my stress and blood pressure under control. Now everything’s hidden behind a paywall and the free features are pretty useless. Guess it’s time to delete - what a shame.",calm,571800810,
False,Scam,fbonds,2021-05-10 13:05:57,1,"IMHO there is a significant difference between “offers in-app purchases” and bait & switch.   This app is the latter.  Pretends to be free, asks you a bunch of questions and takes your personal info AND THEN reveals you have to pay to proceed.  You’ve already made a payment providing your personal marketable info, but too bad so sad you get nothing for that.  AVOID",calm,571800810,
False,Use this app religiously,LaxMom216,2021-04-12 21:51:08,5,There are so many great features to this app. My entire family uses it regularly.,calm,571800810,
False,Always Broken,Narcotic79,2021-04-21 13:45:14,1,"For the price, and the amount of success this company has had, you’d think they would have an app that consistently works. Literally, every time I open it, it has some bug. I have deleted it and re-downloaded it so many times, I am simply sick of using it. I prefer Headspace at this point.",calm,571800810,
False,10 minutes a day,symbiosis13,2021-04-04 14:33:54,5,"Meditation always seemed an unattainable feat, but a small dedication of time can change so much.",calm,571800810,
False,The best app ever!!!,kittykatlover_78,2021-03-02 02:57:20,5,I use this app every night and so does my daughter! This is the best variety of sleep stories and lullabies I’ve ever come across. Thank you Calm!,calm,571800810,
False,Recommend,ujnhunhu,2021-02-25 02:15:09,5,This helped me go to sleep many times plz consider purchasing,calm,571800810,
False,Ridiculously expensive,Hazardous1075,2021-02-25 05:39:08,1,"If you are willing to pay $70 for a app you keep paying for every year, you’re an idiot!!!  There’s nothing on this app that is worth paying every year. I would have paid it once. But not every year. Stupid is as stupid does!!!
There are so many free meditations out there that are so much better.",calm,571800810,
False,Lifetime Member,Bex_Exprex,2021-02-08 17:24:34,5,I love the diversity of options available to relax as each day is different for me for what helps my anxiety best. Love love love the sleep stories and soundscapes the best. And the Moby tracks.,calm,571800810,
False,FORCE CLOSES,krisleechimas,2021-02-11 21:21:12,1,Please fix this as the previous two updates have made the app freeze on the “take a deep breath screen” then force closes after a few more seconds. I heavily rely on this app to help reduce my anxiety and stress and it’s been very hard to manage lately without having the programs you offer readily available.,calm,571800810,"{'id': 21407230, 'body': 'So sorry for the trouble you\'ve experienced! Please try leaving the app open on the loading screen, as this should allow the app to fully load. Upon subsequent app launches, the app should then load normally without any delay on the ""take a deep breath"" screen. If you are experiencing issues on an older version of the iOS app, please update to the latest version, then follow the steps above if you experience any loading issues.', 'modified': '2021-03-02T20:34:20Z'}"
False,Favorite app on my devices,amyLittleTX,2021-02-06 02:08:53,5,This app is truly amazing. It got me through some of my darks days & helped me find light in my life again.,calm,571800810,
False,New sleep stories,april2964,2021-01-23 13:05:29,5,I’d like to see more updates on stories especially with female voice,calm,571800810,
False,Everything in the app costs money,"iloveancha,xo",2021-01-28 12:03:56,4,You guys should make the app so that you could do a FEW activities to unlock a FEW videos,calm,571800810,
False,Pay,pennylin4,2021-01-13 01:41:42,3,I love the app but you have to pay for pretty much evert thing. So crazy and unfair. I am in middle school and I can’t sleep. So i wanted to meditate and i found this app but I can’t pay for it. I don’t have the money. Please change this 😞 🙃,calm,571800810,
False,Emergency calm is really amazing,akotski1338,2021-06-26 20:29:35,5,That really works when I start having an anxiety attack. I wish it’d show my heart rate throughout that session,calm,571800810,
False,Tamara’s Voice- nails on a chalkboard,claireypie,2021-06-26 23:29:16,2,"The app is wonderful, except that so many of the meditations are led by Tamara Levitt. I think she may own the company or something, but her intonation is awful. Pretentious, icky. It’s something she does on purpose- if she tones it down I’d like the app a lot more. For now I just avoid all meditations that she narrates.",calm,571800810,
False,I enjoy this app,itsmaleah,2021-05-26 17:17:17,5,"I enjoy this app so much if u are feeling angry, sad, stressed, and all of those emotions them calm is the app for u. I highly suggest that u download this app it is amazing.",calm,571800810,
False,App is buggy,SuperStephio,2021-06-23 09:30:00,3,Consistently have problems with login and app functions. I have had to set up a new home structure on multiple occasions. A change to my Google account password wipes out home structure.,calm,571800810,
False,Self-Care Miracle Tool,lissarey,2021-04-12 21:43:00,5,"I find the meditations so rewarding. Learning to meditate has significantly improved my depression and social anxiety, after a most challenging year!",calm,571800810,
False,Amazing! ⭐️⭐️⭐️⭐️⭐️,kiihhy,2021-03-01 03:52:09,5,"This is a great app, every time I get a chance to do calm, I fall asleep. I have the subscription, but it is still good without it! Go download calm now!! ☺️❤️",calm,571800810,
False,Cancel,Lisa/1,2021-03-31 08:39:36,4,"You will not let me cancel I accidentally hit the button
Know you are charging my account 
I have no where to cancel 
I do not like this at all",calm,571800810,
False,My review,user_1738492,2021-03-15 13:57:59,2,I did not like this app I downloaded this to help me fall asleep faster but the sounds were glitching and it told me I had to pay for sounds. Overall this app is bad and I would not download it because if you pay money it is still bad audio.,calm,571800810,
False,This works!,vivi olive,2021-02-11 19:56:07,5,"My doctor recommended Calm to me. It has been terrific way for me to pause, reset and move forward.",calm,571800810,
False,Amazing app,🦄🦄🐷🐷🐵🐵🦋🦋,2021-02-08 04:11:38,5,The 60$ fee is so worth it! I am 12 and I have anxiety and this helps me so much! The meditations are fantastic! Every night I listen to a sleep story. I love the wizard of Oz!,calm,571800810,
False,It helps,BLACKHAWKS UP,2021-01-19 03:46:57,5,Doing 30 day challenge. It’s 10 minutes and it helps daily. Simple as that. This is a good app for reducing anxiety.,calm,571800810,
False,Calm a very good app,Heidi_sweets ~,2021-01-04 03:43:30,4,"Hello I’m not a teen yet so I don’t get to sleep with my phone but calm helps me every day. When I say ever say I meditate in the morning and night. It’s so Help full tysm for the creators of calm

~from a very happy customer ~",calm,571800810,
False,This is awesome,Punkinfunny,2021-06-29 04:25:25,5,This app always makes my kids fall asleep right away thank you for creating this app 😁,calm,571800810,
False,Peace,Think Theo,2021-06-27 13:07:30,5,"Just when I think I don’t need it, I listen to a daily meditation and feel a peace I didn’t have before.",calm,571800810,
False,Love!,PrincessAram,2021-06-11 13:00:41,5,I do much better on the days I meditate. This app has been great. So many features but I mostly do the daily calm with Tamara Levitt. She’s awesome!! Also really like Jeff Warren!,calm,571800810,
False,Try it today!,Adedly,2021-05-22 06:51:39,5,I’ve been putting it aside to try this app! So happy I did today. I am excited for my meditation journey!,calm,571800810,
False,1 star cause you have to pay to do stuff,Venus$$$,2021-05-31 04:18:55,1,I don’t understand why people who create apps that target their downloads for people with struggles make them pay for it? Like seriously if someone can’t afford help on a free app - then why make the app in the first place if people can’t even use it?,calm,571800810,
False,Absolutely amazing,Pegausus563,2021-04-29 03:10:15,5,"This app makes me feels so calm weather I am so in the mood sleep or just vibe with some rain or fire noises, it is an absolutely perfect app.",calm,571800810,
False,Favorite app on my phone!,Kelelrico,2021-04-14 19:16:46,5,This app has changed my life! It has taught me so much. It is worth every penny for the yearly subscription.,calm,571800810,
False,Love it!!,Franielyz,2021-03-17 23:50:00,5,I love it it relieves my stress and takes my mind off everything like a big pause button!!😊,calm,571800810,
False,Helps me stay clam when crazy,she wolf😝,2021-03-29 13:51:11,4,I love this app wish you where able to have all of the podcasts and stuff 😕but still love this app 😆,calm,571800810,
False,Not free/no free version,Sweetlikeambrosia,2021-03-28 13:48:08,1,Saw the TV as thought it was free or at least some features would be. It’s a 7day trial and then you have to pay for a subscription. There is no calm “lite” version either. Just wanted soft music really. Already have the purring cat. I’ll keep looking for something that’s not going to stress me out with fees.,calm,571800810,
False,Meditation,Chloe22499,2021-02-18 14:28:17,5,The morning meditation for relieving stress is a fantastic way to start my day! I highly recommend giving it a try.,calm,571800810,
False,Not very calm when it keeps crashing,Notttttttttztztz,2021-02-26 00:44:39,1,"When you pay for an app, you expect it to work. The crashing issue that’s been going on since the last update is annoying. What’s the point in meditating when halfway through it crashes? I don’t plan on renewing my subscription.",calm,571800810,
False,So Worth it.,R-Life,2021-02-06 07:57:05,5,Check if your healthcare provider offers the app for 1 year free! I will re-up after. Amazing and enjoyable resource.,calm,571800810,
False,Great for sleep!,Wells Fargo Client,2021-02-02 14:49:20,5,"The sleep stories really help me fall asleep. I have trouble sleeping, so i need all the tools I can get. The sleep stories really help me fall asleep calmly, and stay asleep.",calm,571800810,
False,Good app but the premium though,the man who new,2021-01-07 06:21:24,5,It got rid of my anxiety pit the premium is really expensive just make the premium cheaper and this app I perfect,calm,571800810,
False,Too many stuff,jziar,2021-01-18 07:15:00,4,There are to many stuff for premium and ITS 62:00 USD LIKE CMON IS MY dad supposed to pay almost 123 almost for both of us like cmon guys but otherwise it’s good it made me relax and sleep on day one of calm,calm,571800810,
False,You mostly have to pay money,BEAR🤪,2021-01-18 06:57:37,1,So I opened the app out of curiosity and half of the stuff on it you have to bye the subscription witch I find pretty stupid for an app that’s supposed to calm you and help you sleep and what not. So I tried the app it’s ok it didn’t change anything in my life. If anything caused me more frustration than it solved.,calm,571800810,
False,Helpful,JLBMedia,2021-01-03 13:25:22,5,"If you want to feel better, this app may help. Why not check it out?",calm,571800810,
False,The commercial is deceptive,Daggsville,2021-01-04 02:32:59,3,"In the commercial it shows a scene with background sound playing, however this is not possible in the app. That’s very disappointing, an app that can combine a moving scene with the soundscapes will easily overtake this app.",calm,571800810,
False,Best app everrrrrr,bffhfhhggh,2021-05-02 02:29:30,5,I tried this app out because i was having trouble sleeping this app is great i have had the best ever ever sleep totally recommend,calm,571800810,
False,Great,🎋🌿🌺,2021-06-10 22:10:40,4,"I love the guided meditations for any situation. I also love the masterclasses, but I would like them to add more. I’ve listened to them all many times, and that’s lovely, but I think new masterclass material would be awesome.",calm,571800810,
False,Great app but paywall means delete,Nightwing09x,2021-05-20 09:47:40,1,"One meditation track is free, everything else in the app music, soundscapes, sleep stories are all gated behind a $70 a year paywall with a short free trial. Maybe make one item per category available for free that way the user can subscribe after they sampled it without signing up for a trial.",calm,571800810,
False,Queen mary,imLeelee8,2021-04-01 12:33:11,5,Please make it so I can load more than one story at a time to continue playing. Thank you.,calm,571800810,
False,Great way to start the day,Sara Pi,2021-03-21 14:37:05,5,"This is my second year of doing the Daily Calm, and I love it! Tamera does a great job finding meaning topics and quotes! Keep it going!",calm,571800810,
False,Calm... for a price,guiltyloner,2021-03-27 04:51:47,1,"This app is just annoying. I saw it multiple times on ads and thought about trying it. Surprise surprise almost everything is behind a paywall. 

This wouldn’t be an issue if they kept the premium a little more separate from the free version but it’s kinda obnoxious and in your face. 

Not only am I not interested in paying up to $69 annually for this but I’m also not interested in this app dangling stuff in front of me like a little child. This is supposed to calm people down not tick me off.

Don’t spend money on this. And no I don’t want your free trial.",calm,571800810,
False,Love it,supercailafrigiliscicexcielid,2021-03-18 01:29:50,5,Very good app for someone who dose not want to pay for subscription. Also just after my first session I felt so calm 😌,calm,571800810,
False,Amazing,min yoongi's,2021-03-11 16:04:06,5,"I fell asleep so quickly listening to an explanation by a cricket commentator of the game cricket. It was really peaceful and I can’t remember anything, I’m so happy sleeping early and well.",calm,571800810,
False,Calm introduction,Advine3,2021-02-25 13:17:41,5,"The babbling brooke and rushing waters with animal calls & nature sounds are sooo tranquility inducing. It’s like lying out on a blanket and closing your eyes at the height of Spring.
And the 2 meditations, thus far, have been “calming”.",calm,571800810,
False,Panic averted,Melly_love21,2021-02-16 21:13:16,5,My therapist suggested getting the app to calm me mid panic attack and it worked. Highly suggested cause calling a friend sometimes isn’t possible.,calm,571800810,
False,Everyone needs support from one another,Maxi Power Fitness,2021-02-10 22:04:48,5,Thank you for sharing with us 🙏🏽😍🙌🏽,calm,571800810,
False,Thank you Calm,Salon Baby,2021-01-25 16:18:20,5,“Calm” has been my “go to” to get away and refocus. Without calm I don’t know where I would be right now mentally. Thank you Calm!!,calm,571800810,
False,Great App,Cedmoo,2021-01-05 02:54:57,5,Love the tone of the voices (key in guided meditation) & many options for shorter sessions & topics. Decided to pay yearly for more options & don’t regret doing so.,calm,571800810,
False,Pay??,Jay Chowdree,2021-01-23 00:34:26,4,You have to pay for almost everything.,calm,571800810,
False,I can’t even use anything,i cant find video editors,2021-01-17 03:52:28,2,When I went on there I thought I would find something that would help me sleep but no I can only do one thing and that’s the process of my meditating. Everything else cost money and I can’t pay for it..,calm,571800810,
False,Read if you’re confused,Niv921712345,2021-06-15 01:12:58,5,Want to change your mental and emotion status dramatically? Invest in this app. Buy it.,calm,571800810,
False,love it but...,emmmaliee,2021-06-16 02:33:09,4,"i love this app the sleep stories are top notch. however i wish you could play another story or pick a few to play kind of like a playlist, i’ve had to download another sleep app that has this capability but i love these stories so much more. it sometimes takes me a while to fall asleep andi hate having to turn on my bright phone to pick another story.",calm,571800810,
False,Amazing,Mariah Boston,2021-05-23 17:15:29,5,"I love calm because every morning, I get to have my daily check ins and listen to music and meditation guides for the day",calm,571800810,
False,Tremendous tool,Jjkmgeeer,2021-04-18 18:17:08,5,"The daily insights into aspects of life have helped me make meditation a daily practice. This app has helped me on my journey to  joy, love and happiness on a daily basis.",calm,571800810,
False,Calm...,cate from mean girls,2021-03-11 14:19:49,3,okay in all honesty the app is great. i just think it would be better if i didn’t have to have the trial to use everything. i can only listen to one stores and i only downloaded the app for harry styles BUT THATS ON PREMIUM,calm,571800810,
False,Life Changing,Runner Dan,2021-01-21 06:09:16,5,I always thought meditation would be difficult or embarrassing or unhelpful. CALM has taught me how easy and transformative meditation can be.,calm,571800810,
