date,title,isEdited,rating,review,userName,app_name,app_id,developerResponse
2020-05-20 14:34:39,It wasfun but,False,2,It is so amezing but i ha e to pay and i dont like is😖🥺And i was looking fower to guste it. That all🥺and that dont dobló if you dont like to pay,efthuñk,breethe-meditation-sleep,920161006,"{'id': 15451742, 'body': ""Hello efthuñk!\xa0\nPlease note that you can use Breethe without paying anything at all and there is plenty of free content to be enjoyed. Please contact us at support@breethe.com and we'll be happy to help you out and arrange a refund if you prefer to use the free version of the app.\xa0\nWarm regards! ❤️"", 'modified': '2020-05-20T18:17:50Z'}"
2020-06-03 20:44:02,Breethe,False,5,It Relaxs me and reduces my anxiety and my anger and depression and frustration and Rages.,jgsteier12,breethe-meditation-sleep,920161006,
2020-04-17 16:09:45,M flores,False,5,Amazing meditations ! So relaxing 😌 and full of encouraging thoughts 💭. ❤️ it !,Mimosamente 1234,breethe-meditation-sleep,920161006,
2020-01-11 18:24:23,Paid subscription,False,1,I. Did not intend to pay for this.  I would like the charge reversed,dcftyh,breethe-meditation-sleep,920161006,"{'id': 12893372, 'body': ""Hi, We're sorry to hear about the unintentional sign up to the app. The best way to get a refund is by calling Apple Support at 1 800–692–7753. They handle billing issues for apps purchased via Apple iTunes. If for some reason they decline it, please email us at support@breethe.com with a screenshot of the receipt so we can find another way to get you your money back."", 'modified': '2020-01-13T21:27:54Z'}"
2020-01-31 06:28:41,Need my refund,False,1,I need my refund cause I canceled my subscription and still make me pay for it,Jared2fulu,breethe-meditation-sleep,920161006,"{'id': 13229566, 'body': ""Hi Jared2fulu, Sorry for the confusion. Apple's autorenewal happens 24 hours before the actual expiration. You might have cancelled after they already started processing the renewal, which would explain the charge. You can call Apple for a refund at 1 800 692 7753. If they decline your request for some reason, ask them for the case ID and send it along with the screenshot of your receipt to support@breethe.com. We'll find another way to refund you."", 'modified': '2020-01-31T21:27:40Z'}"
2021-01-30 10:08:06,Do not get this app,False,1,"This app is worthless, and Apple will not allow you to delete it.",1-1g,breethe-meditation-sleep,920161006,"{'id': 20760916, 'body': ""We're sorry to hear that you didn't enjoy the app! As for deleting it, there certainly shouldn't be anything preventing you from doing it (it's the same exact process as with deleting any other app from your device). Please contact us via support@breethe.com and we'll be happy to assist you! ❤️"", 'modified': '2021-01-31T19:00:15Z'}"
2021-01-08 05:20:00,$$$$$$$,False,2,Ya’ll forget to mention it’s pay to use. Wasted my 96mb if download bandwidth,Tr2109,breethe-meditation-sleep,920161006,"{'id': 20325953, 'body': ""Hi Tr2109, Breethe is a FREE app with a paid subscription option. You are welcome to use hundreds of free meditations (and plenty other content!) for as long as you'd like without ever paying a cent. Please drop us a line at support@breethe.com and we'll be happy to guide you in the right direction. We hope to hear from you soon! 🥰"", 'modified': '2021-01-11T18:09:58Z'}"
2020-03-06 01:43:08,Shady,False,1,They automatically charge you premium membership which I was not aware of. Very shady!,AEinlove,breethe-meditation-sleep,920161006,"{'id': 13920326, 'body': ""Hi AEinlove, We're sorry to hear about your experience and that you missed the note that Apple included about the automatic renewal in the confirmation email when you first signed up for the free trial. Apple also sends a reminder a few days before the renewal. We understand that some can miss it because the subject line in the email doesn't say which app will expire and renew. We'd be happy to take a look at what happened and advise you on the next steps at support@breethe.com. You may also directly contact Apple Support at 1 800–692–7753 as they handle billing for apps charged via Apple iTunes."", 'modified': '2020-03-08T13:49:49Z'}"
2020-02-09 02:12:00,Sleep app,False,1,I deleted this right when I opened it.   Do not want to pay for apps.,johanna. hedemann,breethe-meditation-sleep,920161006,"{'id': 13378153, 'body': ""Hi Johanna, You can use the app for free and access more than 90 meditations. Sorry for the confusion with the optional paid premium membership. When you do a search and enable the switch to show 'Free only', you will find free content organized into 3 types: single, series and playlist. Let us know at support@breethe.com if you need further assistance and we would be happy to help!"", 'modified': '2020-02-09T15:36:07Z'}"
2020-07-14 09:49:52,Reza,False,5,"Just Amazing!!
Thanks for all of this ❤️",Labu.cse,breethe-meditation-sleep,920161006,"{'id': 16653640, 'body': ""Hi Labu.cse,\nThanks and you're welcome! 🥰"", 'modified': '2020-07-15T17:55:48Z'}"
2020-09-15 04:51:30,Scam,False,1,App is completely useless unless u pay $12 a month,a b eid,breethe-meditation-sleep,920161006,"{'id': 17910827, 'body': ""Hello a b eid, there are actually hundreds of free items available in Breethe. Please contact us at support@breethe.com and we'll be happy to point you in the right direction! ❤️"", 'modified': '2020-09-16T12:09:38Z'}"
2020-10-25 02:17:38,God shouldn’t have created humans at all,False,1,So I need to pay to sleep now what God gave to us for free humans are indeed greedy,kipppppppppp,breethe-meditation-sleep,920161006,"{'id': 18714739, 'body': ""Hi kipppppppppp! We must disagree with you on that one. Humans are awesome! 😍 It's true that many of us live very stressful lives and need help to cope with the fast-paced reality of today world. Breethe is a FREE app (with a paid Premium membership option) and you can find plenty of content to help you fall asleep without ever having to pay a dime! ❤️\nPlease contact us at support@breethe.com and we'll be happy to point you in the right direction! \n"", 'modified': '2020-10-26T17:16:42Z'}"
2020-04-22 02:09:31,No!,False,1,I can’t stand listening to her voice,hgtyfty,breethe-meditation-sleep,920161006,"{'id': 14906229, 'body': ""Thank you for sharing your thoughts. We're sorry to hear that that's how you feel about one of the teachers' voice. Please note that there are multiple voices to choose from - you can simply scroll down in the Library section, then tap Teachers (under Authors) and choose the teacher you prefer. We hope that you'll find something that will suit your taste!"", 'modified': '2020-04-25T14:47:07Z'}"
2020-04-04 12:53:49,Very very very amazed by this app,False,5,Great,niaa8452,breethe-meditation-sleep,920161006,
2021-02-20 05:09:16,Data tracker,False,1,The policy says Globally it can track or trace you with your permission. Good luck with that but me no thanks.,celia p,breethe-meditation-sleep,920161006,"{'id': 21222317, 'body': ""Hi celia p. We understand your concerns regarding privacy and you are absolutely right to make sure your personal information is safe! You can rest assured that Breethe only uses the data to keep a track of your progress and for general analytics' purposes. We also do not share your details with anyone - your data is safe with Breethe! And if you use the Sign In With Apple option to log in - we won't even know your email address 😉"", 'modified': '2021-02-22T20:16:08Z'}"
2020-06-26 08:46:52,Go ahead and download it,False,1,They never tell you it’s not free,WasFuzz,breethe-meditation-sleep,920161006,"{'id': 16266603, 'body': 'Hi WasFuzz! We\'re sorry to hear that you\'re confused about the cost of the app and we\'d like to confirm that Breethe is FREE with an optional Premium membership available (with access to the entire library of thousands of items). There is a lot of content available for free and you\'re welcome to enjoy it without ever having to pay a cent. We keep on adding more free content regularly - for example, the ""Inner Wellness During Coronavirus"" series, we added recently. Of course, if you\'d rather have access to the entire library - you can start a Premium subscription but this is entirely up to you. The bottom line is - you don\'t need to pay anything to enjoy Breethe.\xa0\nIf you\'d like more information please contact us at support@breethe.com. Take care!', 'modified': '2020-06-28T18:33:00Z'}"
2020-10-30 21:32:21,Does not download.,False,1,Program is a screen of a lake and nothing g else.,Dddissapoiinted,breethe-meditation-sleep,920161006,"{'id': 18831861, 'body': ""Hello Dddissapoiinted, it seems that you may have missed the thousands of meditations, music, talks, hypnotherapy, bedtime stories and other items included with the app 😉\nPlease drop us a line at support@breethe.com and we'll be happy to assist you. We hope to hear from you soon! 🥰"", 'modified': '2020-11-01T21:22:01Z'}"
2020-01-22 05:05:38,Way too expensive - you’re not Netflix,False,1,$89 a year is absurd. 🙄,handejongh,breethe-meditation-sleep,920161006,"{'id': 13089162, 'body': ""Hi handejongh, We're sorry to hear that you feel that way about the app and don't see its value. We believe in the  benefits that meditation brings to the user's well-being. We also work hard to create new content weekly for you to enjoy as well as  improve the app for a smooth experience. If you have other concerns, you can reach us at support@breethe.com. "", 'modified': '2020-01-23T22:06:00Z'}"
2021-03-08 08:30:00,How,False,5,How do I unscripe,Foukahu,breethe-meditation-sleep,920161006,"{'id': 21548139, 'body': ""Hi Foukahu! You need to cancel via the App Store's Subscriptions section. Please drop us a line at support@breethe.com and we'll be happy to provide you with step-by-step instructions on how to do it 🥰"", 'modified': '2021-03-09T19:14:32Z'}"
2020-05-15 04:29:04,Change mind,False,1,Don’t want the free try,Rene@69,breethe-meditation-sleep,920161006,"{'id': 15396397, 'body': ""Hello Rene@69!\nPlease note that the free trial is completely optional, so if you don't want to try it - simply don't agree to it when it's offered to you.\xa0\nIf you need any help with your trial or with cancelling it - please contact us at support@breethe.com and we'll be happy to assist you. We hope to hear from you soon!"", 'modified': '2020-05-18T15:46:56Z'}"
2020-02-17 04:05:29,Ugh,False,1,Shouldn’t have to pay for peace of mind,persphanie,breethe-meditation-sleep,920161006,"{'id': 13558477, 'body': ""Hi Persphanie, We understand your concern and the app has more than 90 free content available. You can do a quick search by tapping the search icon at the top right of the app, then turning on the 'Free only' switch. However, in order to continue improving the app and creating new meditations, we have to compensate the people who work on it, thus we have the optional premium membership. This optional paid membership unlocks more content and features in the app. For questions, feel free to contact us at support@breethe.com."", 'modified': '2020-02-18T12:59:52Z'}"
2021-03-16 07:14:07,Bwahahahahaha!!!,False,1,"Downloaded this before I noticed the hilarious, ludicrously insane in-app purchase prices. Uninstalled. 

Sane pricing please.",AHinMaine,breethe-meditation-sleep,920161006,"{'id': 21716339, 'body': ""Hello AHinMaine 🙂 Did you know that you can use Breethe 100% free and without ever having to pay a dime for it? There are hundreds of free items for you to enjoy! And if you do decide to go for the Premium membership and unlock thousands more - it can work out to less than $4 per month 👍 Drop us a line at support@breethe.com and we'll be happy to let you know about the current promotional offers etc. We have plenty of sane pricing options available for you! 😉❤️🧘\u200d♀️"", 'modified': '2021-03-17T20:28:30Z'}"
2020-12-16 08:24:54,$$$,False,1,Too expensive,radios1234566,breethe-meditation-sleep,920161006,"{'id': 19833299, 'body': ""Hi radios1234566! If you'd like to lower the monthly cost - we recommend the Lifetime Premium membership. It works out at $4 per month (or even less)! Drop us a line at support@breethe.com, please, and we'll let you know if we have any special offers at the moment 🥰"", 'modified': '2020-12-17T14:50:27Z'}"
2020-08-21 03:39:54,Not free,False,1,Free only for a few days then it was a charge. Not worth the Rhine to download. False advertisement,LMongold,breethe-meditation-sleep,920161006,"{'id': 17431466, 'body': ""Hello LMongold, Breethe is a free app with an optional, Premium subscription option. We offer a free 14-days trial of the Premium membership and before you accept it, we note that if you don't cancel it - it will become a paid one. Please accept our sincere apologies if that wasn't made clear enough. You are welcome to use Breethe without having to pay anything at all - there are hundreds of meditations (and various other content types) for you to enjoy for free. Please drop us a line at support@breethe.com (mentioning this review) and we'll be happy to assist you with a refund and advise on how to cancel your subscription and enjoy Breethe for free. We hope to hear from you soon! ❤️"", 'modified': '2020-08-22T11:00:19Z'}"
2020-08-24 04:07:20,awesome!🥰😍,False,5,i never sleep cuz my fan loud but this my cure my life,🥰☝️🅰️🤨🤳,breethe-meditation-sleep,920161006,
2020-03-27 21:11:44,Self-care,False,1,"This is really helping me to deal with this coronavirus stress, thank you 👍🏿",thankful❤️MG,breethe-meditation-sleep,920161006,"{'id': 14301197, 'body': ""Hi thankful❤️MG, We're glad to hear that the Breethe app is helping you deal with the stress due to the Coronavirus situation. A little confused though why you only gave us a 1 star rating. "", 'modified': '2020-03-28T13:17:11Z'}"
2021-05-16 04:04:56,In app purchases,False,1,“In app purchases” means 14 day free trial and then you will be charged a monthly fee,kabbiegal,breethe-meditation-sleep,920161006,"{'id': 22859167, 'body': ""Hello kabbiegal 👍 Please note that Breethe is a free app and you can use the free version for as long as you'd like without ever having to pay a cent. There are hundreds of meditations available to free users. There is also a Premium version that unlocks access to thousands more - you can access it via an in-app purchase. We hope that this clarifies things for you! If you have any other questions or need any further assistance, please drop us a line at support@breethe.com ❤️"", 'modified': '2021-05-17T19:29:45Z'}"
2020-05-18 06:13:17,Peace,False,5,"Brings me calm and peace
Love it",peteranddolly❣️,breethe-meditation-sleep,920161006,
2020-05-03 13:01:52,Mayham73,False,5,Wonderful,Mayham73,breethe-meditation-sleep,920161006,
2020-03-04 00:32:35,Why,False,1,It won’t let me renew my pass,Popaularmmos,breethe-meditation-sleep,920161006,"{'id': 13848973, 'body': ""Hi Popaularmmos, Sorry to hear that! We'd be happy to help you at support@breethe.com. Please let us know the email you use for the app and more details about the problem so we can best assist you."", 'modified': '2020-03-04T08:55:21Z'}"
2020-03-18 15:39:44,Bye bye,False,1,Go to use app and now you must subscribe and pay.  Nope!,75ydnic,breethe-meditation-sleep,920161006,"{'id': 14120706, 'body': ""Hi 75ydnic, Sorry for the confusion! The app has a free basic level that lets you access meditations, including the new ones to help with dealing with the Coronavirus situation. The paid premium version is optional. We'd be happy to assist you with this at support@breethe.com."", 'modified': '2020-03-19T14:23:24Z'}"
2020-04-20 04:58:37,TRY THIS!!,False,5,I love this app!!!! ❤️❤️☺️☺️,izzy boo boo bear,breethe-meditation-sleep,920161006,
2021-05-06 01:47:00,Snowflakes,False,1,Land of smiles?  Your bed is supportive of you?  Unreal feeble snowflakes actually use this nonsense!,WrK212,breethe-meditation-sleep,920161006,"{'id': 22687450, 'body': ""Hi WrK212! Thousands of people use Breethe daily and enjoy the difference it makes in their lives. We do, however, understand that it isn't for everyone. We hope that you find something that works for you! ❤️"", 'modified': '2021-05-07T21:28:03Z'}"
2020-12-04 20:37:51,Love,False,5,Perfect,xseay,breethe-meditation-sleep,920161006,"{'id': 19599297, 'body': 'Thanks! ❤️', 'modified': '2020-12-07T18:46:49Z'}"
2020-07-25 02:16:10,Bol,False,5,Perfect calmness,deweyclan,breethe-meditation-sleep,920161006,
2021-06-06 06:13:50,Garbage,False,1,The guy doing the hypnosis is a joke. Awful.,Promstar,breethe-meditation-sleep,920161006,"{'id': 23247666, 'body': 'Hello Promstar! 🤩 We\'re sorry to hear that you don\'t like one of our teachers. There are many more available, though! If you tap ""Library"", scroll down to ""Authors"" and tap ""Teachers"" - you will be able to select one of many other teachers. It will also show you all of the content from the selected one. Please drop us a line at support@breethe.com if you need any further assistance! 🙏', 'modified': '2021-06-07T18:43:15Z'}"
2020-05-26 03:50:47,Cancel,False,1,How can I cancel trial and monthly charge?????,oldsilverbeach,breethe-meditation-sleep,920161006,"{'id': 15601097, 'body': ""Hello oldsilverbeach,\xa0\nThe trials and subscriptions are handled by Apple, so we can't cancel them ourselves, but if you contact us as support@breethe.com we'll walk you through it and make sure that you receive your money back. We hope to hear from you soon!"", 'modified': '2020-05-27T13:16:20Z'}"
2020-08-14 08:43:18,nope,False,1,not paying for your stupid sounds,Jeremy El Jefe,breethe-meditation-sleep,920161006,"{'id': 17298700, 'body': 'Hi Jeremy El Jefe, \nThe good thing is - Breethe is a free app, so you don\'t have to pay a dime for it and still use hundreds of items which are available for free. And if you\'d like to see a full range of the available content, we offer a free 14-days trial of the Premium Membership. Who knows, maybe you\'ll even come across some ""sounds"" which aren\'t ""stupid""? 😜 We invite you to give it a try! 🥰\nAnd if you need any assistance with finding something right for yourself - drop us a line at support@breethe.com and we\'ll be happy to help you out ❤️\n\n\n', 'modified': '2020-08-15T20:18:53Z'}"
2020-07-03 04:24:54,Instructions Unclear,False,1,Stopped breathing was rushed to the hospital.,Casual Sabotage.,breethe-meditation-sleep,920161006,"{'id': 16441895, 'body': ""Hi Casual Sabotage,\nWe're very sorry about the instructions not being 100% clear.\xa0We are huge fans of breathing ourselves and we always advise everyone to continue breathing whenever possible. \n\nMeditation is no different, so please always continue breathing while you're Breething! 😉"", 'modified': '2020-07-06T18:34:36Z'}"
2020-06-07 05:14:15,😭😀😀😀😀👍👎🏻👍,False,4,Ok Just update to freeeeeee!!!!!!,Gunner 9307,breethe-meditation-sleep,920161006,
2021-06-01 08:06:30,Hmm,False,1,It’s no deaf friendly. :(,MacGeek08,breethe-meditation-sleep,920161006,"{'id': 23159590, 'body': 'Hi MacGeek08 ❤️ Could you please drop us a line at support@breethe.com and let us know what do you think we could do to improve on that? Your input would be very much appreciated! 🥰', 'modified': '2021-06-02T19:35:26Z'}"
2020-07-17 05:42:06,APP REVIEW,False,5,GREAT APP 10/10,ksvilella,breethe-meditation-sleep,920161006,"{'id': 16701725, 'body': 'Thank you ksvilella! ❤️', 'modified': '2020-07-17T14:08:09Z'}"
2020-02-08 05:25:30,Great,False,5,❤️❤️❤️,Lil Landen,breethe-meditation-sleep,920161006,
2021-01-20 08:47:46,david,False,1,not impressed,Ottertail49,breethe-meditation-sleep,920161006,"{'id': 20562012, 'body': ""Hi Ottertail49. We're sorry to hear that! Please drop us a line at support@breethe.com and let us know if there is anything we could do to change that. We hope to hear from you soon! ❤️"", 'modified': '2021-01-21T19:57:08Z'}"
2020-07-02 03:42:17,I like dis,False,5,:):):):$:):):$:$:$:):):):):,guerlon,breethe-meditation-sleep,920161006,
2020-07-06 02:18:32,BEST!!!!,False,5,BEST APP I EVER DOWNLOADED!!,Antonetta_c,breethe-meditation-sleep,920161006,
2020-02-04 05:12:31,Retired,False,5,....,ghdkdjdif,breethe-meditation-sleep,920161006,
2020-08-10 06:47:58,Mary Krauss HOW TO DOWNLOAD THIS!!,False,1,How to download!,kmary9348,breethe-meditation-sleep,920161006,"{'id': 17216922, 'body': 'Hello Mary! The easiest way to download it, is to search for ""Breethe"" in the AppStore. Please drop us a line at support@breethe.com (please mention the review!) and our support team will be more than happy to guide you 🥰', 'modified': '2020-08-11T15:12:58Z'}"
2020-08-22 20:03:09,....,False,5,DASHI RUN RUN RUN USETEGE OWSO RUN RUN RUN USETEGE OWSO RIKI IMI ONETE,.latte ✨❤️,breethe-meditation-sleep,920161006,
2020-11-11 18:17:40,MORE PLEASEEEE,False,5,OMG TBIS IS THA BEST APPP,ʕ•ᴥ•ʔ𝕒𝕧𝕒ʕ•ᴥ•ʔ,breethe-meditation-sleep,920161006,"{'id': 19092510, 'body': 'Thank you, ʕ•ᴥ•ʔ𝕒𝕧𝕒ʕ•ᴥ•ʔ (how do you pronounce that? 🤔😜). Enjoy the meditations! ❤️', 'modified': '2020-11-13T13:43:03Z'}"
2020-04-20 07:49:10,𝘼𝙢𝙖𝙯𝙞𝙣𝙜  ♡︎♡︎♡︎,False,5,𝙏𝙝𝙞𝙨 𝙞𝙨 𝙢𝙮 𝙛𝙖𝙫𝙤𝙧𝙞𝙩𝙚 𝙖𝙥𝙥 𝙤𝙣 𝙢𝙮 𝙥𝙝𝙤𝙣𝙚!!! 𝙄𝙩𝙨 𝙨𝙤𝙤𝙤𝙤 𝙧𝙚𝙡𝙖𝙭𝙞𝙣𝙜 𝙖𝙣𝙙 𝙞 𝙪𝙨𝙚 𝙞𝙩 𝙚𝙫𝙚𝙧𝙮 𝙣𝙞𝙜𝙝𝙩 𝙩𝙤 𝙨𝙡𝙚𝙚𝙥 🥺🥺🥺,hbbohubr(hurnirnd,breethe-meditation-sleep,920161006,
2021-06-13 19:43:23,Just Me,False,5,Very nice,asdfgoiutrqvvjj135,breethe-meditation-sleep,920161006,"{'id': 23397881, 'body': 'Thank you, Just Me! ❤️', 'modified': '2021-06-15T13:49:42Z'}"
2020-10-12 12:47:32,Amazing,False,5,Amazing,JJ77s🥳,breethe-meditation-sleep,920161006,"{'id': 18482338, 'body': 'Thank you JJ77s🥳! ❤️', 'modified': '2020-10-14T16:30:35Z'}"
2021-04-02 07:19:01,Pointless,False,2,Pointless app,miyffdy,breethe-meditation-sleep,920161006,"{'id': 22057259, 'body': ""We're sorry to hear that you did not find the app useful, miyffdy. Breethe was created to help everyone get into meditation and relax. We believe that this is important (especially under the current global circumstances), but we understand that not all of us enjoy the same things. We hope that you find something that will work for you! ❤️"", 'modified': '2021-04-05T19:55:49Z'}"
2020-06-11 21:31:09,Hahaaha,False,5,Hahaah,张裔艳姐姐,breethe-meditation-sleep,920161006,
2021-06-01 02:29:34,Suggestions,True,5,"I use this every night but have gotten bored of some of the sleep songs. You need to have a lot more free options for sleep music especially and need to include a sleep timer like Spotify does, other than that I really like it please let me know if you can make a change",Smokeyboy2016,breethe-meditation-sleep,920161006,"{'id': 23113428, 'body': ""Thank you for a wonderful review, Smokeyboy2016! ❤️ Please note that you can use your device's timer for this exact purpose. All you need to do is set the desired time and then click When Timer Ends and scroll to the bottom of the list of sounds to select Stop Playing. Happy meditating! 🧘\u200d♀️🧘\u200d♂️"", 'modified': '2021-05-31T21:33:14Z'}"
2021-07-05 14:00:42,Very difficult subscription to cancel,False,1,"I’ve had to email/contact about cancelling. While email correspondence is polite and professional, I continue to be billed for this app that I am not using because it cannot be canceled through the app itself, the website or through my Apple ID.  It is overpriced for what it offers at $12.99 a month in my humble opinion - and especially overpriced for something I am not using. I don’t have time to research how to cancel apps so I will be thinking twice when starting free trials from now on.",pinsalina,breethe-meditation-sleep,920161006,"{'id': 23800127, 'body': ""Hi pinsalina. We're sorry to hear about the issue! This usually happens when you accidentally start two subscriptions and only cancel one. Please contact our support at support@breethe.com and our team will be happy to assist you with the cancellation and a refund.  We hope to hear from you soon! ❤️"", 'modified': '2021-07-07T13:44:06Z'}"
2021-06-01 16:45:43,Bad Experience,False,1,"To begin, the app was not for me. I cancelled the subscription within the allowable time frame of 14 days, only to be charged the monthly fee of $12.99 anyway. After filing a dispute through PayPal (good luck contacting the app developer directly), I was told my request was denied.",bobbuda,breethe-meditation-sleep,920161006,"{'id': 23181089, 'body': ""Hi bobbuda ❤️ We're sorry to hear about your experience. If you started your subscription via Apple, they usually process the charges up to 24 hours in advance, which could be why you were charged despite cancellation. Please contact us at support@breethe.com - we answer every message within a maximum of 24 hours and will be happy to assist you with the refund. We hope to hear from you soon! 👍"", 'modified': '2021-06-03T18:45:31Z'}"
2021-02-03 16:41:16,Love this App,False,5,"This App saved my life last year. Literally. I wanted to start meditating to calm my nerves and reactions so I downloaded this to try. I fell in love with it from the first day. I listened almost everyday as soon as I woke up. It made me feel so much better. Guided me on how to meditate bc I was a newby and had no idea what I was doing.  This app made me look inside myself and calmly deal with my internal problems as well as calmed my reactions to things and my complete outlook on life really. I was happier and calmer. I lived in the moment instead of worrying. But, I stopped listening when my soon to be ex cut my phone off and I had to get a new phone. I was just dealing with all of that drama, my kids and the holidays it was awful. I’ve had a rough week or so and I needed something to calm my nerves and make me focus. Then I remembered this app and immediately downloaded it. I have listened this morning and already feel a bit calmer. I have missed this app and when the 14 day free trial is up I am going to pay the $89.99/yr subscription fee Bc I can not go without this app again. I need it in my life on a daily basis. Period.  Thank you to whoever created it and all of the meditation help. Thank you for saving my life. Twice.",AmberNYoung1983@,breethe-meditation-sleep,920161006,"{'id': 20886700, 'body': 'Thank you so much for taking the time to write such a moving review, AmberNYoung1983@! 🥰 You have no idea how amazing it is for us to read it and know that could help. Thank you! ❤️ If there is anything at all that we could do for you, please do not hesitate to contact us at support@breethe.com. We wish you wonderful meditations! 🧘\u200d♀️', 'modified': '2021-02-05T17:23:08Z'}"
2021-05-25 13:28:49,After downloading I received 75 spam emails,False,1,I’m wondering if this has happened to others. I downloaded this app then the next day within one hour I received over 75 spam emails.  I didn’t do anything different other than download this app.  Unfortunate since I think the app is nice but 12.99 a month is steep.,lg992,breethe-meditation-sleep,920161006,"{'id': 23030349, 'body': ""Hi lg992! We're sorry to hear about the flood of spam you received (wow, 75 spam emails in an hour? 😳). Please note that Breethe doesn't share your email address, so it certainly has nothing to do with us. What I would recommend in the future, is to use the Sign in with Apple option to register in apps and on various websites. When you select it, Apple will create a temporary email address and will hide your own behind it. This is a great option to protect your email address from spammers. As for the subscription price - please drop us a line at support@breethe.com and we'll be happy to let you know of the specials we're currently running. We hope to hear from you soon! ❤️"", 'modified': '2021-05-26T19:41:21Z'}"
2021-05-03 12:20:23,Here nor there,False,2,"I guess if working on breathing and calming your body before sleep is a totally novel concept to you, then this app might be really helpful. That said, you can get the exact same effect on your own if you just educate yourself on meditation and sleep science a bit. And $12 a month?! That’s more than Spotify or Apple Music. Come to think of it, they both probably offer some pretty great guided mediations themselves!",littlenicki,breethe-meditation-sleep,920161006,"{'id': 22622090, 'body': ""Hi littlenicki ❤️ The purpose of Breethe is to help anyone start, and continue, on their meditation journey. The app was created to make it as easy and as pleasant as possible. You are right - there are many other sources that offer free meditations but the content you find within Breethe is unique and you won't find it anywhere else. It also consists of a lot more than just meditations! You can enjoy hypnotherapy, bedtime stories, talks, masterclasses, music and plenty more. And if you'd like to lower the cost - the Lifetime Premium membership can bring the cost down to as little as $0.52 per month! Please drop us a line at support@breethe.com and we'll be happy to let you know of the special offers we are running at the moment. We hope to hear from you soon! 🥰"", 'modified': '2021-05-04T22:07:42Z'}"
2021-04-25 04:36:18,Its okay,False,3,"Alright it’s a great app but it really doesn’t help me. But don’t get my review in the way of you enjoying the app. If you read this and you where about to get the app don’t think it’s a bad app. And it’s not worth all the money. Even though I didn’t buy it. But again don’t let my review get in the way of you getting the app😂 so I’m not a huge fan but I know a lot of people on earth have trouble sleeping, and there’s nothing wrong with that. So you can download this app it’s okay for me but.. not a huge fan😂 so it’s great but I sleep well.so guys I’m just telling you how I feel about the app. Not that I’m telling the owner they did a bad job. This is the best I can rate for this app. So again I sleep very very well. I hope you guys like it. And again not a huge fan of this wonderful app. But still you guys should totally download this

M

App by rate enjoy",Selenasmom,breethe-meditation-sleep,920161006,"{'id': 22470101, 'body': ""Hello Selenasmom ❤️ Thank you for your (slightly confusing 😉) review and for recommending Breethe! We're happy to hear that you're sleeping well - it's great to be able to enjoy that 😴 Please note that sleeping is only one of many topics of Breethe's meditations. Please drop us a line at support@breethe.com and we'll be happy to tell you all about it! 🥰"", 'modified': '2021-04-26T20:05:12Z'}"
2021-04-07 14:57:59,No free trial,False,1,"I signed up for a free trial; however, I was charged $12.99. Breethe would not credit my account.",JJPMom,breethe-meditation-sleep,920161006,"{'id': 22132659, 'body': ""Hi JJPMom ❤️ Please note that when you accept the free trial, we note that it will automatically become a paid subscription after 14 days - unless you cancel it. As for the refund, please note that we have no way to directly refund a payment charged by Apple. We are happy to walk you through requesting it from Apple, though. It's a quick and simple process. Please drop us a line at support@breethe.com and our support team will be happy to assist you! 👍"", 'modified': '2021-04-08T18:55:16Z'}"
2021-01-04 02:20:01,The best out of all of them,False,5,"Ok so, I have tried almost all the apps out there that offer relaxation, starting with calm, to headspace to so many other ones. I don’t feel like I should be charged to be relaxed, however, most meditations on YouTube aren’t helping. All the other apps only have about one feature that is free, and then they tell me I have to pay. I only had this app for about 2 days, and I can already tell it’s a keeper. So many things to try, with not only good quality, but most things are free. If you are willing to pay, I’m sure it would be an even better experience.",The Most Wonderful App Critic,breethe-meditation-sleep,920161006,"{'id': 20198744, 'body': ""Thank you for the review, The Most Wonderful App Critic (a fitting name, btw 😉)! We hope that you continue enjoying the app and if you have any questions or need help with anything at all - please drop us a line at support@breethe.com and we'll be happy to help! 😍"", 'modified': '2021-01-05T18:04:49Z'}"
2021-01-22 11:48:46,$12.99/mo - Nah,False,1,"Nice app, but sorry... not paying that. I could legit add another streaming service to my TV for that. That’s my Netflix or Hulu bill.",Arcadedog,breethe-meditation-sleep,920161006,"{'id': 20639778, 'body': ""Hello Arcadedog! Please note that with the Lifetime Premium membership you can bring the monthly cost to well below $4 😍 Please contact us at support@breethe.com and we'll be happy to let you know about current special offers. We hope to hear from you soon! 🥰"", 'modified': '2021-01-25T18:57:40Z'}"
2021-01-19 05:30:11,$89.99 for a year? Are you kidding me?,False,1,I saw the add on Facebook and decided to check it out. Then found out it’s 89.99 per year which IMO is ridiculously pricey. You’re better off tuning into Pandora radio. They have a lot of great stations. I play it on my Alexa at night.,Beauty Diva,breethe-meditation-sleep,920161006,"{'id': 20537904, 'body': ""Hi Beauty Diva! 🥰 Please note that Breethe consists of thousands of items you won't find on any radio 😉 As for the price, did you know that with the Lifetime Premium membership you can bring the price down to as little as $4 per month (and even less)? Drop us a line at support@breethe.com and we'll be happy to let you know about any special offers we are currently running. We hope to hear from you soon! 😍"", 'modified': '2021-01-20T21:48:38Z'}"
